gene_id	f1.expected_count	f2.expected_count	f3.expected_count	f4.expected_count	f5.expected_count	f6.expected_count
ENSDARG00000117170	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117171	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117173	1.50	0.00	1.50	0.00	0.00	0.00
ENSDARG00000117174	122.12	85.24	55.66	0.00	80.37	44.92
ENSDARG00000117179	11.00	17.00	23.00	18.00	11.00	25.00
ENSDARG00000117183	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117184	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117185	6.00	7.00	6.00	4.00	3.00	4.00
ENSDARG00000117187	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117189	0.00	1.00	1.00	0.00	0.00	0.39
ENSDARG00000117193	6.00	10.00	5.00	8.00	8.00	7.00
ENSDARG00000117196	14.48	3.58	4.24	1.02	8.05	6.27
ENSDARG00000117197	0.00	0.00	2.00	1.15	0.00	0.00
ENSDARG00000117200	3.08	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117202	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117203	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117204	1.00	0.00	0.00	2.00	0.00	0.00
ENSDARG00000117206	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117208	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117209	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117211	53.00	35.00	49.00	89.00	48.00	56.00
ENSDARG00000117212	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117213	1.00	1.00	1.00	0.00	1.00	0.00
ENSDARG00000117214	0.00	2.00	0.00	0.00	1.00	0.00
ENSDARG00000117215	0.00	0.00	0.00	1.00	0.00	0.00
ENSDARG00000117216	9.00	10.00	1.00	3.00	1.00	17.00
ENSDARG00000117217	31.10	37.31	19.06	42.26	19.00	29.07
ENSDARG00000117219	0.00	0.00	0.00	1.00	0.00	1.00
ENSDARG00000117220	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117221	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117222	0.00	0.00	0.00	1.00	2.00	2.00
ENSDARG00000117223	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117224	8.12	3.78	11.81	5.73	6.36	9.39
ENSDARG00000117225	2.00	0.00	0.00	2.00	0.00	0.00
ENSDARG00000117226	0.00	3.00	0.00	2.00	0.00	0.00
ENSDARG00000117227	1.00	0.00	0.00	2.00	0.00	0.00
ENSDARG00000117228	1.00	0.00	0.00	0.00	0.00	1.00
ENSDARG00000117229	7.00	11.00	5.00	5.00	10.00	12.00
ENSDARG00000117230	10.00	15.00	6.00	9.00	7.00	8.00
ENSDARG00000117231	46.00	50.00	12.00	29.00	18.00	52.00
ENSDARG00000117232	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117233	10.00	9.00	11.00	8.00	9.00	17.00
ENSDARG00000117234	1.00	0.00	0.00	0.00	1.00	1.00
ENSDARG00000117235	0.00	1.00	0.00	0.00	0.00	1.00
ENSDARG00000117236	49.00	76.00	44.00	69.00	30.00	70.00
ENSDARG00000117237	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117238	13.00	16.00	24.00	22.00	11.00	23.00
ENSDARG00000117239	47.76	30.44	29.94	62.31	46.88	49.72
ENSDARG00000117240	589.00	632.00	527.00	896.00	859.00	652.00
ENSDARG00000117241	6.00	5.00	4.00	1.00	1.00	4.00
ENSDARG00000117242	1.00	0.00	0.00	2.00	2.00	1.00
ENSDARG00000117243	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117244	391.00	530.00	392.00	588.00	355.00	490.00
ENSDARG00000117245	50.00	63.00	49.00	70.00	33.00	45.00
ENSDARG00000117246	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117247	18.00	23.00	20.00	30.00	23.00	23.00
ENSDARG00000117248	1.00	0.00	0.00	1.00	1.00	1.00
ENSDARG00000117249	9.00	7.00	2.00	10.00	6.00	10.00
ENSDARG00000117250	0.00	1.00	2.00	1.00	1.00	1.00
ENSDARG00000117251	14.00	16.00	9.00	9.00	5.00	11.00
ENSDARG00000117252	1.00	2.00	2.00	3.00	0.00	2.00
ENSDARG00000117253	51.00	38.00	35.00	58.00	49.00	45.00
ENSDARG00000117254	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117255	7.00	11.00	7.00	10.00	9.00	4.00
ENSDARG00000117256	28.00	31.00	21.00	29.00	18.00	29.00
ENSDARG00000117257	0.00	0.00	1.00	0.00	0.00	0.00
ENSDARG00000117258	40.00	35.00	15.00	19.00	23.00	42.00
ENSDARG00000117259	39.51	48.16	67.56	97.24	35.67	111.42
ENSDARG00000117260	5.00	16.00	12.00	22.00	21.00	16.00
ENSDARG00000117261	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117262	25.00	33.00	35.00	62.00	29.00	41.00
ENSDARG00000117263	3.00	0.00	3.00	0.00	2.00	3.00
ENSDARG00000117264	85.00	62.00	83.00	127.00	75.00	74.00
ENSDARG00000117265	13.05	7.21	13.28	12.31	15.18	10.69
ENSDARG00000117266	17.90	19.90	177.40	254.40	319.61	16.95
ENSDARG00000117267	0.00	1.00	0.00	0.00	0.00	0.00
ENSDARG00000117268	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117269	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117270	0.00	1.00	0.00	0.00	0.00	0.00
ENSDARG00000117271	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117272	2.46	0.00	1.00	0.00	0.00	0.00
ENSDARG00000117273	14.00	27.00	16.00	32.00	14.00	22.00
ENSDARG00000117274	1.00	5.00	1.00	2.00	2.00	1.00
ENSDARG00000117275	17.00	28.00	15.00	27.00	9.00	27.00
ENSDARG00000117276	2.00	2.00	1.00	2.00	1.00	1.00
ENSDARG00000117277	2.00	4.00	2.00	0.00	2.00	2.00
ENSDARG00000117278	83.00	108.00	69.00	108.00	61.00	87.00
ENSDARG00000117279	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117280	9.26	11.63	2.53	6.33	17.53	6.42
ENSDARG00000117281	0.00	4.00	2.00	6.00	4.00	0.00
ENSDARG00000117282	12.00	15.00	8.00	15.00	7.00	17.00
ENSDARG00000117283	122.46	203.00	136.97	215.00	112.00	181.00
ENSDARG00000117284	16.00	19.00	13.00	25.00	13.00	26.00
ENSDARG00000117285	1.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117286	3.00	7.00	2.00	4.00	2.00	3.00
ENSDARG00000117287	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117288	55.00	60.00	29.00	55.00	32.00	67.00
ENSDARG00000117289	1.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117290	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117291	617.00	632.00	488.00	815.00	766.00	626.00
ENSDARG00000117292	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117293	52.00	62.00	58.00	92.00	66.00	60.00
ENSDARG00000117294	23.00	14.00	17.00	23.00	8.00	15.00
ENSDARG00000117295	41.22	58.06	34.88	68.98	72.10	66.09
ENSDARG00000117296	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117297	19.00	44.00	26.00	48.00	14.00	40.00
ENSDARG00000117298	35.00	38.00	38.00	47.21	37.00	42.00
ENSDARG00000117299	1.00	0.00	0.00	0.00	0.00	1.00
ENSDARG00000117300	18.00	27.00	62.00	89.00	166.00	29.00
ENSDARG00000117301	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117302	0.00	0.00	0.00	0.00	1.00	1.00
ENSDARG00000117303	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117304	2.00	1.00	1.00	1.00	0.00	0.00
ENSDARG00000117305	27.00	25.12	12.00	28.23	19.29	17.08
ENSDARG00000117306	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117307	3.00	0.00	2.00	7.00	2.00	4.00
ENSDARG00000117308	50.00	62.00	53.00	73.00	71.00	75.00
ENSDARG00000117309	47.08	41.64	44.35	64.66	61.54	61.97
ENSDARG00000117310	0.00	1.00	0.00	1.00	0.00	0.00
ENSDARG00000117311	0.00	1.00	0.00	2.00	0.00	0.00
ENSDARG00000117312	748.00	649.00	570.00	985.00	906.00	852.00
ENSDARG00000117314	0.00	0.00	0.00	0.00	0.00	1.00
ENSDARG00000117315	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117316	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117317	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117318	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117319	208.97	214.00	192.00	214.00	321.00	220.00
ENSDARG00000117320	48.00	60.00	43.00	62.00	23.00	55.00
ENSDARG00000117321	55.00	61.00	55.00	90.00	46.00	59.00
ENSDARG00000117322	3.00	6.00	5.00	7.00	4.00	3.00
ENSDARG00000117323	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117324	285.00	353.00	227.00	359.00	255.00	340.00
ENSDARG00000117325	2.00	1.00	0.00	1.00	0.00	2.00
ENSDARG00000117326	23.00	37.00	24.00	40.00	19.00	39.00
ENSDARG00000117327	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117328	3.00	2.00	2.00	1.00	1.00	2.00
ENSDARG00000117330	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117331	10.55	5.11	3.76	7.62	15.60	8.12
ENSDARG00000117332	1.00	1.00	2.00	0.00	1.00	4.00
ENSDARG00000117333	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117334	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117335	39.00	49.00	40.00	53.00	62.00	54.00
ENSDARG00000117336	11.14	6.09	2.03	14.46	8.13	15.30
ENSDARG00000117337	32.00	39.00	30.00	49.00	39.00	44.00
ENSDARG00000117338	0.00	0.00	1.00	0.00	0.00	0.00
ENSDARG00000117339	0.00	0.00	1.00	0.00	1.00	2.00
ENSDARG00000117340	13.38	9.21	5.87	4.74	4.30	3.34
ENSDARG00000117341	1.49	10.57	4.88	7.02	5.18	5.44
ENSDARG00000117342	117.00	158.00	91.00	151.00	102.00	176.00
ENSDARG00000117343	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117344	2.00	4.00	3.00	1.00	3.00	5.00
ENSDARG00000117345	1.00	2.00	1.00	0.00	1.00	0.00
ENSDARG00000117346	2.00	0.00	0.00	1.00	0.00	1.00
ENSDARG00000117347	14.75	6.28	2.12	5.46	1.74	8.96
ENSDARG00000117348	5.00	0.00	1.00	4.00	2.00	3.00
ENSDARG00000117350	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117351	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117352	1.00	6.00	2.00	5.00	1.00	4.00
ENSDARG00000117353	0.00	0.00	0.00	1.00	1.00	0.00
ENSDARG00000117354	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117355	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117356	0.00	0.00	0.00	1.00	0.00	0.00
ENSDARG00000117357	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117358	71.00	59.00	29.00	67.00	27.00	88.00
ENSDARG00000117359	1.00	1.00	0.00	1.00	0.00	1.00
ENSDARG00000117360	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117361	562.00	629.00	489.00	829.00	490.00	772.00
ENSDARG00000117362	0.00	11.03	3.54	18.76	0.00	11.98
ENSDARG00000117364	0.00	0.00	0.00	0.00	1.00	0.00
ENSDARG00000117365	0.00	2.00	0.00	1.00	1.00	1.00
ENSDARG00000117366	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117367	1.00	0.00	0.00	0.00	0.00	1.00
ENSDARG00000117368	0.00	1.43	0.00	1.17	0.00	1.09
ENSDARG00000117369	83.00	93.00	60.00	118.00	55.00	106.00
ENSDARG00000117370	1.00	1.00	2.00	0.00	0.00	2.00
ENSDARG00000117371	53.00	77.00	64.00	75.00	58.00	53.00
ENSDARG00000117372	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117373	26.00	40.00	29.00	41.00	20.00	21.00
ENSDARG00000117374	0.00	1.00	0.00	0.00	0.00	1.00
ENSDARG00000117375	26.15	27.26	17.94	34.90	31.65	38.66
ENSDARG00000117376	224.00	269.00	223.00	314.00	277.00	274.00
ENSDARG00000117377	0.00	2.00	0.00	1.00	2.00	1.00
ENSDARG00000117378	75.00	72.00	85.00	144.00	86.00	90.00
ENSDARG00000117380	11.00	7.00	11.00	18.00	10.00	20.00
ENSDARG00000117381	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117382	6.00	9.00	4.00	8.00	11.00	11.00
ENSDARG00000117384	11.00	14.00	11.00	13.00	26.00	14.00
ENSDARG00000117385	9.00	10.00	10.00	16.00	18.00	12.00
ENSDARG00000117386	0.00	0.00	2.00	0.00	1.00	0.00
ENSDARG00000117387	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117388	34.00	66.00	38.00	69.00	11.00	62.00
ENSDARG00000117389	1.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117390	2.00	2.00	1.00	0.00	1.00	1.00
ENSDARG00000117391	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117392	1.00	1.00	1.00	1.00	0.00	0.00
ENSDARG00000117394	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117395	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117396	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117397	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117398	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117399	0.00	1.00	0.00	0.00	1.00	0.00
ENSDARG00000117400	174.00	182.00	180.00	215.00	210.00	175.00
ENSDARG00000117401	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117402	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117403	24.15	27.20	10.39	11.70	11.74	28.50
ENSDARG00000117404	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117405	3.00	3.00	2.00	5.00	2.00	3.00
ENSDARG00000117406	0.00	0.00	4.00	1.00	0.00	3.00
ENSDARG00000117407	216.00	249.00	363.00	612.00	934.00	275.00
ENSDARG00000117408	24.00	39.00	31.00	44.00	64.00	44.00
ENSDARG00000117409	2.00	3.00	0.00	1.00	0.00	1.00
ENSDARG00000117410	0.00	0.00	0.00	0.00	0.00	1.00
ENSDARG00000117411	32.00	70.00	33.00	48.00	18.00	36.00
ENSDARG00000117412	1.00	1.00	1.00	2.00	0.00	0.00
ENSDARG00000117413	8.00	16.00	10.00	12.00	3.00	11.00
ENSDARG00000117414	0.00	0.00	0.00	3.00	2.00	2.00
ENSDARG00000117415	0.00	0.00	0.00	1.00	0.00	0.00
ENSDARG00000117416	0.00	0.00	0.00	2.00	1.00	1.00
ENSDARG00000117417	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117418	9.00	12.00	10.00	12.00	9.00	20.00
ENSDARG00000117419	236.00	232.00	136.00	272.00	283.00	258.00
ENSDARG00000117420	0.00	2.00	1.00	0.00	0.00	0.00
ENSDARG00000117421	7.00	6.00	5.00	7.00	5.00	5.00
ENSDARG00000117422	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117423	9.63	21.32	12.48	14.87	16.42	27.71
ENSDARG00000117424	15.00	10.00	6.00	16.00	10.00	20.00
ENSDARG00000117425	8.00	29.00	7.00	16.00	6.00	15.00
ENSDARG00000117426	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117427	45.32	45.75	31.41	63.80	39.20	45.95
ENSDARG00000117428	10.00	27.00	20.00	32.00	11.00	28.00
ENSDARG00000117430	1.00	0.00	1.00	0.00	1.00	0.00
ENSDARG00000117431	2.00	1.00	1.00	2.00	3.00	2.00
ENSDARG00000117432	7.00	11.00	7.00	21.00	8.00	15.00
ENSDARG00000117433	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117434	4.00	3.00	7.00	5.00	1.00	0.00
ENSDARG00000117435	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117436	4.00	3.00	3.00	10.00	2.00	9.00
ENSDARG00000117437	0.43	0.00	0.00	1.00	0.33	0.00
ENSDARG00000117438	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117439	4.00	1.00	0.00	1.00	1.00	0.00
ENSDARG00000117440	0.00	0.00	2.00	0.00	1.00	0.00
ENSDARG00000117441	1.00	0.00	0.00	0.00	1.00	0.00
ENSDARG00000117442	16.00	23.00	8.00	26.00	12.00	20.00
ENSDARG00000117443	0.00	0.00	1.00	0.00	0.00	0.00
ENSDARG00000117444	14.00	10.00	11.61	14.00	7.00	12.00
ENSDARG00000117445	73.00	118.00	72.00	106.00	46.00	90.00
ENSDARG00000117446	0.00	3.00	3.00	0.00	2.00	1.00
ENSDARG00000117447	13.00	13.00	12.00	19.00	13.00	18.00
ENSDARG00000117448	529.00	454.00	412.00	828.00	798.00	571.00
ENSDARG00000117449	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117450	83.00	110.00	18.00	44.00	22.01	120.00
ENSDARG00000117451	0.00	1.00	2.00	3.00	0.00	1.00
ENSDARG00000117452	2.54	8.69	2.00	3.97	2.21	1.71
ENSDARG00000117453	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117454	18.00	11.00	10.00	17.00	11.00	14.00
ENSDARG00000117455	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117456	0.00	2.00	1.00	0.00	0.00	0.00
ENSDARG00000117457	14.38	20.36	1.59	4.24	3.63	10.42
ENSDARG00000117458	46.00	45.00	31.00	41.00	39.00	55.00
ENSDARG00000117459	4.00	2.00	3.00	10.00	5.00	7.00
ENSDARG00000117460	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117461	48.00	47.00	21.00	33.00	14.00	57.00
ENSDARG00000117462	10.00	9.00	4.00	11.00	6.00	6.00
ENSDARG00000117463	6.00	5.00	2.00	2.00	1.00	5.00
ENSDARG00000117464	808.00	908.00	647.00	951.00	730.00	873.00
ENSDARG00000117465	0.00	1.00	0.00	0.00	0.00	0.00
ENSDARG00000117466	0.00	2.00	0.00	0.00	0.00	0.00
ENSDARG00000117467	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117468	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117469	0.00	0.00	1.00	1.00	0.00	1.12
ENSDARG00000117470	0.00	1.00	2.00	2.00	1.00	0.00
ENSDARG00000117471	1.00	2.00	6.00	4.00	2.00	5.00
ENSDARG00000117472	16.00	31.00	25.00	31.00	21.00	26.00
ENSDARG00000117473	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117474	4.93	9.82	2.62	7.31	7.31	14.55
ENSDARG00000117475	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117476	0.00	0.00	1.00	0.00	0.00	0.00
ENSDARG00000117477	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117478	0.00	0.00	2.00	1.00	2.00	0.00
ENSDARG00000117479	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117480	1.00	0.00	0.00	2.00	2.00	0.00
ENSDARG00000117481	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117482	16.00	18.00	16.00	14.00	26.00	12.00
ENSDARG00000117483	0.00	1.00	0.00	0.00	0.00	0.00
ENSDARG00000117484	8.00	8.00	8.00	14.00	5.00	14.00
ENSDARG00000117485	216.00	220.00	45.00	100.00	71.99	214.00
ENSDARG00000117486	101.00	119.00	73.00	124.00	140.00	115.00
ENSDARG00000117487	0.00	0.00	0.00	0.00	0.00	2.00
ENSDARG00000117488	3.00	3.00	2.00	3.00	1.00	3.00
ENSDARG00000117489	10.00	12.00	2.00	10.00	11.00	9.00
ENSDARG00000117490	0.00	1.00	0.00	2.00	0.00	1.00
ENSDARG00000117491	21.68	30.13	10.57	33.44	39.15	48.84
ENSDARG00000117492	0.00	1.00	0.00	2.00	0.00	0.00
ENSDARG00000117493	12.00	22.30	14.00	29.00	13.00	28.64
ENSDARG00000117494	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117495	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117496	1.00	0.00	1.00	0.00	0.00	0.00
ENSDARG00000117497	2.00	0.00	0.00	4.00	0.00	0.00
ENSDARG00000117498	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117499	1.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117500	1.09	2.08	2.08	2.11	2.19	4.40
ENSDARG00000117501	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117502	1.00	0.00	0.00	0.00	3.00	1.00
ENSDARG00000117503	1.00	1.00	0.00	1.00	0.00	0.00
ENSDARG00000117504	31.00	26.00	32.00	42.00	44.00	31.00
ENSDARG00000117505	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117506	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117507	2.00	1.00	0.00	0.00	0.00	1.00
ENSDARG00000117508	1.00	1.00	0.00	0.00	1.00	0.00
ENSDARG00000117509	0.00	0.00	0.00	0.00	1.00	0.00
ENSDARG00000117510	27.00	23.00	15.00	49.00	16.00	27.00
ENSDARG00000117511	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117512	52.00	38.00	57.00	85.00	87.00	54.00
ENSDARG00000117514	2.66	1.90	0.00	0.03	3.24	1.57
ENSDARG00000117515	4.00	13.00	5.00	6.00	7.00	10.00
ENSDARG00000117516	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117517	1.00	4.00	4.00	4.00	3.00	6.00
ENSDARG00000117518	17.00	27.00	20.00	43.00	24.00	29.00
ENSDARG00000117519	80.00	102.00	64.00	103.00	89.00	77.00
ENSDARG00000117520	5.00	5.00	3.00	6.00	2.00	3.00
ENSDARG00000117521	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117522	0.00	1.00	1.00	0.00	0.00	0.00
ENSDARG00000117523	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117524	8.00	12.00	7.00	13.00	9.00	11.00
ENSDARG00000117525	21.00	22.00	11.00	23.00	10.00	26.00
ENSDARG00000117526	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117527	10.00	13.00	13.00	14.00	15.00	10.00
ENSDARG00000117528	0.00	1.00	0.00	1.00	1.00	0.00
ENSDARG00000117529	0.00	0.00	0.00	0.00	0.00	4.33
ENSDARG00000117530	124.00	124.00	103.00	220.00	229.00	156.00
ENSDARG00000117531	1.00	0.00	1.00	0.00	2.00	1.00
ENSDARG00000117532	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117533	83.00	97.00	60.00	91.00	85.00	91.00
ENSDARG00000117535	55.00	52.00	38.00	48.00	66.00	51.00
ENSDARG00000117536	4.00	1.00	1.00	3.00	2.00	1.00
ENSDARG00000117537	33.00	66.00	27.00	61.00	41.00	48.00
ENSDARG00000117538	4.00	1.00	4.00	5.00	0.00	3.00
ENSDARG00000117539	1.10	1.00	1.00	0.00	1.00	2.00
ENSDARG00000117540	14.92	20.52	9.97	20.15	11.97	29.39
ENSDARG00000117541	25.00	28.00	19.00	21.00	18.00	18.00
ENSDARG00000117542	1.00	0.00	0.00	0.00	0.00	1.00
ENSDARG00000117543	10.00	12.00	9.00	6.00	10.00	9.00
ENSDARG00000117544	0.00	0.00	0.00	1.00	0.00	2.00
ENSDARG00000117545	42.00	57.00	31.00	47.00	30.00	56.00
ENSDARG00000117546	1281.00	1122.00	1854.00	2896.00	2722.00	1450.00
ENSDARG00000117547	7.00	6.00	2.00	4.00	2.00	6.00
ENSDARG00000117548	3.00	3.00	2.00	0.00	0.00	0.00
ENSDARG00000117549	16.00	42.00	15.00	28.00	1.00	31.00
ENSDARG00000117550	138.00	173.00	114.00	192.00	119.00	198.00
ENSDARG00000117551	20.00	25.00	10.00	23.00	12.00	25.00
ENSDARG00000117553	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117554	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117555	78.38	73.55	23.41	45.60	42.28	77.56
ENSDARG00000117556	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117557	7.00	9.00	9.00	6.00	4.00	11.00
ENSDARG00000117558	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117559	2.00	1.00	2.00	1.00	1.00	2.00
ENSDARG00000117560	5.00	5.00	2.00	5.00	5.00	7.00
ENSDARG00000117561	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117562	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117563	0.00	0.00	1.00	0.00	1.00	0.00
ENSDARG00000117564	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117565	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117566	23.00	21.00	24.00	28.00	18.00	33.00
ENSDARG00000117567	0.00	2.00	0.00	1.00	0.00	1.00
ENSDARG00000117568	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117570	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117571	1.00	1.00	1.00	0.00	1.00	1.00
ENSDARG00000117572	4.00	8.00	4.00	8.00	6.00	8.00
ENSDARG00000117573	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117574	0.00	0.00	0.00	1.00	1.00	1.00
ENSDARG00000117575	2.00	1.00	1.00	1.00	1.00	1.00
ENSDARG00000117576	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117577	0.00	0.00	0.00	0.00	1.00	0.00
ENSDARG00000117578	1.00	1.00	1.00	0.00	1.00	0.00
ENSDARG00000117579	0.00	1.00	0.00	0.00	0.00	0.00
ENSDARG00000117580	1.00	0.00	1.00	1.00	0.00	1.00
ENSDARG00000117581	5.99	1.16	4.73	4.97	4.67	8.87
ENSDARG00000117582	0.00	0.00	0.00	0.00	1.00	0.00
ENSDARG00000117583	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117584	0.00	0.00	1.00	2.00	1.00	1.00
ENSDARG00000117585	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117586	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117587	1.00	0.00	0.00	4.00	1.00	0.00
ENSDARG00000117588	32.00	30.00	28.00	43.00	29.00	30.00
ENSDARG00000117589	0.00	0.00	0.00	1.00	2.00	0.00
ENSDARG00000117590	1.00	0.00	1.00	1.00	5.00	2.00
ENSDARG00000117591	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117592	1.00	3.00	1.00	3.00	0.00	1.00
ENSDARG00000117593	5.00	1.00	3.00	3.00	1.00	3.00
ENSDARG00000117594	8.90	4.00	5.00	15.00	13.00	16.00
ENSDARG00000117595	0.00	0.00	1.00	0.00	0.00	0.00
ENSDARG00000117596	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117597	0.00	0.00	0.00	0.00	0.00	0.00
ENSDARG00000117598	3.00	1.00	3.00	1.00	1.00	2.00
ENSDARG00000117599	0.00	1.00	0.00	0.00	0.00	1.00
ENSDARG00000117600	2.00	4.00	0.00	2.00	3.00	4.00
ENSDARG00000117601	1.00	2.00	0.00	2.00	0.00	0.00
